level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	18	12	1	17	3	670	4444	247	40	95	information
5	18	12	1	17	4	929	4444	77	40	95	that
5	18	12	1	17	5	1019	4458	90	38	96	may
5	18	12	1	17	6	1123	4444	63	40	96	aid
5	18	12	1	17	7	1199	4444	39	40	96	in
5	18	12	1	17	8	1249	4444	65	40	96	the
5	18	12	1	17	9	1329	4444	137	52	93	selling
5	18	12	1	17	10	1480	4444	46	40	93	of
5	18	12	1	17	11	1533	4444	189	40	96	timeslots
4	18	12	1	18	0	461	4506	522	39	-1	
5	18	12	1	18	1	461	4506	40	39	96	in
5	18	12	1	18	2	516	4519	21	26	96	a
5	18	12	1	18	3	551	4506	202	39	95	broadcast
5	18	12	1	18	4	765	4512	40	33	96	to
5	18	12	1	18	5	821	4519	22	26	96	a
5	18	12	1	18	6	858	4506	125	39	96	client.
2	18	13	0	0	0	461	4581	1262	114	-1	
3	18	13	1	0	0	461	4581	1262	114	-1	
4	18	13	1	1	0	515	4581	1206	51	-1	
5	18	13	1	1	1	515	4582	42	38	96	In
5	18	13	1	1	2	577	4587	80	45	96	step
5	18	13	1	1	3	678	4582	87	47	96	512,
5	18	13	1	1	4	786	4594	155	38	96	process
5	18	13	1	1	5	962	4582	76	38	96	500
5	18	13	1	1	6	1058	4581	169	39	96	receives
5	18	13	1	1	7	1245	4581	65	39	95	the
5	18	13	1	1	8	1329	4581	114	39	96	client
5	18	13	1	1	9	1463	4581	258	39	95	information.
4	18	13	1	2	0	461	4644	1262	51	-1	
5	18	13	1	2	1	461	4644	81	39	96	The
5	18	13	1	2	2	560	4644	247	39	95	information
5	18	13	1	2	3	823	4657	90	38	96	may
5	18	13	1	2	4	933	4644	118	39	96	either
5	18	13	1	2	5	1068	4644	48	39	96	be
5	18	13	1	2	6	1134	4644	176	39	93	received
5	18	13	1	2	7	1328	4657	40	26	96	as
5	18	13	1	2	8	1387	4657	177	38	96	message
5	18	13	1	2	9	1583	4644	101	39	96	from
5	18	13	1	2	10	1702	4657	21	26	95	a
2	18	14	0	0	0	1760	1099	35	29	-1	
3	18	14	1	0	0	1760	1099	35	29	-1	
4	18	14	1	1	0	1760	1100	11	28	-1	
5	18	14	1	1	1	1760	1100	11	28	80	-a
4	18	14	1	2	0	1778	1099	17	29	-1	
5	18	14	1	2	1	1778	1099	17	29	48	C&
2	18	15	0	0	0	1760	1411	34	29	-1	
3	18	15	1	0	0	1760	1411	34	29	-1	
4	18	15	1	1	0	1760	1412	11	28	-1	
5	18	15	1	1	1	1760	1412	11	28	87	-
4	18	15	1	2	0	1778	1411	16	29	-1	
5	18	15	1	2	1	1778	1411	16	29	85	Un
2	18	16	0	0	0	1757	1723	17	29	-1	
3	18	16	1	0	0	1757	1723	17	29	-1	
4	18	16	1	1	0	1757	1723	17	29	-1	
5	18	16	1	1	1	1757	1723	17	29	96	2
2	18	17	0	0	0	1778	1723	17	29	-1	
3	18	17	1	0	0	1778	1723	17	29	-1	
4	18	17	1	1	0	1778	1723	17	29	-1	
5	18	17	1	1	1	1778	1723	17	29	55	C&
2	18	18	0	0	0	1757	2658	37	29	-1	
3	18	18	1	0	0	1757	2658	37	29	-1	
4	18	18	1	1	0	1757	2658	16	29	-1	
5	18	18	1	1	1	1757	2658	16	29	60	Uo
4	18	18	1	2	0	1778	2658	16	29	-1	
5	18	18	1	2	1	1778	2658	16	29	59	Un
2	18	19	0	0	0	1778	2970	17	29	-1	
3	18	19	1	0	0	1778	2970	17	29	-1	
4	18	19	1	1	0	1778	2970	17	29	-1	
5	18	19	1	1	1	1778	2970	17	29	82	&
2	18	20	0	0	0	1778	3282	16	29	-1	
3	18	20	1	0	0	1778	3282	16	29	-1	
4	18	20	1	1	0	1778	3282	16	29	-1	
5	18	20	1	1	1	1778	3282	16	29	57	Un
2	18	21	0	0	0	1758	4530	36	29	-1	
3	18	21	1	0	0	1758	4530	36	29	-1	
4	18	21	1	1	0	1758	4530	16	29	-1	
5	18	21	1	1	1	1758	4530	16	29	77	O
4	18	21	1	2	0	1778	4530	16	29	-1	
5	18	21	1	2	1	1778	4530	16	29	57	Un
2	18	22	0	0	0	2445	444	30	53	-1	
3	18	22	1	0	0	2445	444	30	53	-1	
4	18	22	1	1	0	2445	444	30	53	-1	
5	18	22	1	1	1	2445	444	30	53	96	8
2	18	23	0	0	0	1829	528	1269	4167	-1	
3	18	23	1	0	0	1829	528	1263	164	-1	
4	18	23	1	1	0	1830	528	1259	51	-1	
5	18	23	1	1	1	1830	528	116	39	96	client
5	18	23	1	1	2	1961	528	177	39	95	machine
5	18	23	1	1	3	2155	541	44	26	94	or
5	18	23	1	1	4	2214	541	41	26	96	as
5	18	23	1	1	5	2273	528	119	39	96	direct
5	18	23	1	1	6	2408	528	107	51	96	input
5	18	23	1	1	7	2532	528	102	39	95	from
5	18	23	1	1	8	2649	528	63	39	95	the
5	18	23	1	1	9	2728	541	94	26	95	user.
5	18	23	1	1	10	2843	529	42	38	96	In
5	18	23	1	1	11	2904	534	79	45	96	step
5	18	23	1	1	12	3002	529	87	47	94	513,
4	18	23	1	2	0	1829	589	1263	52	-1	
5	18	23	1	2	1	1829	603	156	38	95	process
5	18	23	1	2	2	2005	591	76	38	96	500
5	18	23	1	2	3	2102	596	118	33	95	stores
5	18	23	1	2	4	2240	589	63	40	95	the
5	18	23	1	2	5	2323	589	114	40	96	client
5	18	23	1	2	6	2456	589	248	40	96	information
5	18	23	1	2	7	2722	589	40	40	96	in
5	18	23	1	2	8	2780	603	21	26	96	a
5	18	23	1	2	9	2819	589	134	40	96	record
5	18	23	1	2	10	2971	589	41	40	95	in
5	18	23	1	2	11	3027	589	65	40	96	the
4	18	23	1	3	0	1830	652	320	40	-1	
5	18	23	1	3	1	1830	652	116	40	95	client
5	18	23	1	3	2	1960	652	190	40	96	database.
3	18	23	2	0	0	1829	715	1263	737	-1	
4	18	23	2	1	0	1882	715	1209	52	-1	
5	18	23	2	1	1	1882	715	40	40	96	If
5	18	23	2	1	2	1929	729	21	26	96	a
5	18	23	2	1	3	1962	715	114	40	96	client
5	18	23	2	1	4	2088	715	135	40	95	record
5	18	23	2	1	5	2234	715	31	40	96	is
5	18	23	2	1	6	2279	715	236	40	96	determined
5	18	23	2	1	7	2525	722	38	33	96	to
5	18	23	2	1	8	2579	715	95	40	96	exist
5	18	23	2	1	9	2687	715	39	40	96	in
5	18	23	2	1	10	2739	722	80	45	95	step
5	18	23	2	1	11	2833	717	88	47	96	510,
5	18	23	2	1	12	2935	729	156	38	96	process
4	18	23	2	2	0	1830	777	1262	51	-1	
5	18	23	2	2	1	1830	778	75	38	96	500
5	18	23	2	2	2	1917	783	171	45	96	requests
5	18	23	2	2	3	2098	778	178	38	95	Account
5	18	23	2	2	4	2287	777	206	39	96	Executive
5	18	23	2	2	5	2506	777	247	39	96	information
5	18	23	2	2	6	2764	777	40	39	96	in
5	18	23	2	2	7	2816	783	81	45	95	step
5	18	23	2	2	8	2911	778	87	38	96	515.
5	18	23	2	2	9	3012	777	80	39	96	The
4	18	23	2	3	0	1829	840	1263	39	-1	
5	18	23	2	3	1	1829	841	177	38	96	Account
5	18	23	2	3	2	2020	840	206	39	95	Executive
5	18	23	2	3	3	2240	840	247	39	95	information
5	18	23	2	3	4	2498	840	33	39	95	is
5	18	23	2	3	5	2544	840	91	39	96	then
5	18	23	2	3	6	2647	840	172	39	96	checked
5	18	23	2	3	7	2829	846	40	33	95	to
5	18	23	2	3	8	2884	840	208	39	95	determine
4	18	23	2	4	0	1829	901	1263	40	-1	
5	18	23	2	4	1	1829	901	170	40	96	whether
5	18	23	2	4	2	2017	901	64	40	96	the
5	18	23	2	4	3	2098	903	177	38	95	Account
5	18	23	2	4	4	2296	901	205	40	96	Executive
5	18	23	2	4	5	2522	901	31	40	96	is
5	18	23	2	4	6	2576	901	221	40	96	authorized
5	18	23	2	4	7	2815	908	39	33	95	to
5	18	23	2	4	8	2877	915	131	26	96	access
5	18	23	2	4	9	3027	901	65	40	96	the
4	18	23	2	5	0	1830	964	1261	52	-1	
5	18	23	2	5	1	1830	964	116	40	96	client
5	18	23	2	5	2	1960	964	247	40	95	information
5	18	23	2	5	3	2220	964	39	40	96	in
5	18	23	2	5	4	2275	970	79	46	96	step
5	18	23	2	5	5	2370	966	88	38	96	520.
5	18	23	2	5	6	2473	964	80	40	96	The
5	18	23	2	5	7	2563	966	177	38	96	Account
5	18	23	2	5	8	2755	964	205	40	96	Executive
5	18	23	2	5	9	2975	964	116	40	95	infor-
4	18	23	2	6	0	1829	1026	1262	51	-1	
5	18	23	2	6	1	1829	1026	146	39	95	mation
5	18	23	2	6	2	1986	1039	90	38	96	may
5	18	23	2	6	3	2089	1026	49	39	96	be
5	18	23	2	6	4	2152	1039	21	26	96	a
5	18	23	2	6	5	2188	1026	198	51	95	password
5	18	23	2	6	6	2397	1026	79	39	96	that
5	18	23	2	6	7	2490	1026	31	39	95	is
5	18	23	2	6	8	2536	1026	207	51	96	compared
5	18	23	2	6	9	2755	1032	39	33	96	to
5	18	23	2	6	10	2809	1039	21	26	96	a
5	18	23	2	6	11	2846	1026	127	39	95	stored
5	18	23	2	6	12	2984	1039	107	38	96	pass-
4	18	23	2	7	0	1829	1089	1260	51	-1	
5	18	23	2	7	1	1829	1089	108	39	96	word
5	18	23	2	7	2	1951	1089	62	39	94	for
5	18	23	2	7	3	2026	1089	63	39	96	the
5	18	23	2	7	4	2102	1090	177	38	96	Account
5	18	23	2	7	5	2295	1089	216	39	95	Executive.
5	18	23	2	7	6	2529	1089	79	39	95	The
5	18	23	2	7	7	2625	1089	115	39	96	client
5	18	23	2	7	8	2755	1089	135	39	94	record
5	18	23	2	7	9	2902	1102	90	38	96	may
5	18	23	2	7	10	3009	1089	80	39	93	also
4	18	23	2	8	0	1832	1152	1260	51	-1	
5	18	23	2	8	1	1832	1158	98	33	95	store
5	18	23	2	8	2	1941	1165	50	26	96	an
5	18	23	2	8	3	2000	1152	221	39	95	authorized
5	18	23	2	8	4	2227	1153	177	38	96	Account
5	18	23	2	8	5	2415	1152	206	39	96	Executive
5	18	23	2	8	6	2631	1165	112	26	96	name
5	18	23	2	8	7	2753	1152	79	39	95	that
5	18	23	2	8	8	2842	1152	32	39	95	is
5	18	23	2	8	9	2887	1152	205	51	96	compared
4	18	23	2	9	0	1829	1213	1262	40	-1	
5	18	23	2	9	1	1829	1219	38	34	96	to
5	18	23	2	9	2	1881	1213	63	40	96	the
5	18	23	2	9	3	1957	1227	114	26	95	name
5	18	23	2	9	4	2085	1213	46	40	96	of
5	18	23	2	9	5	2138	1213	64	40	96	the
5	18	23	2	9	6	2212	1215	178	38	96	Account
5	18	23	2	9	7	2403	1213	217	40	96	Executive.
5	18	23	2	9	8	2635	1213	39	40	96	If
5	18	23	2	9	9	2681	1213	64	40	96	the
5	18	23	2	9	10	2755	1215	177	38	96	Account
5	18	23	2	9	11	2946	1215	145	38	95	Execu-
4	18	23	2	10	0	1829	1276	1263	40	-1	
5	18	23	2	10	1	1829	1276	76	40	96	tive
5	18	23	2	10	2	1930	1276	31	40	96	is
5	18	23	2	10	3	1986	1282	68	34	95	not
5	18	23	2	10	4	2078	1276	222	40	96	authorized
5	18	23	2	10	5	2323	1282	38	34	95	to
5	18	23	2	10	6	2387	1290	131	26	96	access
5	18	23	2	10	7	2544	1276	63	40	96	the
5	18	23	2	10	8	2632	1276	115	40	95	client
5	18	23	2	10	9	2773	1276	247	40	95	information
5	18	23	2	10	10	3044	1290	48	26	96	an
4	18	23	2	11	0	1830	1338	1261	51	-1	
5	18	23	2	11	1	1830	1351	131	26	95	access
5	18	23	2	11	2	1978	1338	141	39	96	denied
5	18	23	2	11	3	2133	1338	150	51	96	display
5	18	23	2	11	4	2299	1338	32	39	95	is
5	18	23	2	11	5	2347	1338	237	39	96	transmitted
5	18	23	2	11	6	2600	1338	39	39	94	in
5	18	23	2	11	7	2656	1344	79	45	95	step
5	18	23	2	11	8	2753	1339	73	38	96	521
5	18	23	2	11	9	2846	1338	75	39	95	and
5	18	23	2	11	10	2935	1351	156	38	96	process
4	18	23	2	12	0	1830	1401	1137	51	-1	
5	18	23	2	12	1	1830	1402	75	38	96	500
5	18	23	2	12	2	1920	1407	145	33	96	returns
5	18	23	2	12	3	2081	1407	38	33	96	to
5	18	23	2	12	4	2137	1407	80	45	96	step
5	18	23	2	12	5	2234	1402	75	38	96	505
5	18	23	2	12	6	2324	1407	40	33	96	to
5	18	23	2	12	7	2379	1401	149	39	95	receive
5	18	23	2	12	8	2543	1401	157	39	96	another
5	18	23	2	12	9	2714	1401	115	39	96	client
5	18	23	2	12	10	2843	1414	124	26	96	name.
3	18	23	3	0	0	1829	1462	1265	539	-1	
4	18	23	3	1	0	1882	1462	1212	52	-1	
5	18	23	3	1	1	1882	1462	40	40	95	If
5	18	23	3	1	2	1931	1476	50	26	95	an
5	18	23	3	1	3	1992	1464	177	38	96	Account
5	18	23	3	1	4	2185	1462	205	40	96	Executive
5	18	23	3	1	5	2407	1462	31	40	96	is
5	18	23	3	1	6	2456	1462	221	40	95	authorized
5	18	23	3	1	7	2693	1462	39	40	96	in
5	18	23	3	1	8	2749	1469	80	45	96	step
5	18	23	3	1	9	2846	1464	76	38	95	520
5	18	23	3	1	10	2939	1476	44	26	95	or
5	18	23	3	1	11	2998	1462	96	40	96	after
4	18	23	3	2	0	1832	1525	1260	52	-1	
5	18	23	3	2	1	1832	1531	80	46	96	step
5	18	23	3	2	2	1926	1527	87	47	96	513,
5	18	23	3	2	3	2029	1539	154	38	96	process
5	18	23	3	2	4	2199	1527	74	38	96	500
5	18	23	3	2	5	2287	1525	178	40	96	retrieves
5	18	23	3	2	6	2477	1525	64	40	96	the
5	18	23	3	2	7	2555	1525	115	40	96	client
5	18	23	3	2	8	2681	1525	135	40	96	record
5	18	23	3	2	9	2829	1525	61	40	96	for
5	18	23	3	2	10	2899	1525	64	40	96	the
5	18	23	3	2	11	2977	1525	115	40	96	client
4	18	23	3	3	0	1830	1588	1262	52	-1	
5	18	23	3	3	1	1830	1588	40	40	96	in
5	18	23	3	3	2	1884	1595	80	45	96	step
5	18	23	3	3	3	1978	1590	89	38	96	525.
5	18	23	3	3	4	2078	1590	38	38	96	A
5	18	23	3	3	5	2128	1588	150	52	96	display
5	18	23	3	3	6	2292	1588	48	40	93	of
5	18	23	3	3	7	2345	1588	64	40	96	the
5	18	23	3	3	8	2422	1588	116	40	96	client
5	18	23	3	3	9	2549	1588	135	40	95	record
5	18	23	3	3	10	2697	1588	247	40	96	information
5	18	23	3	3	11	2957	1588	31	40	96	is
5	18	23	3	3	12	3002	1588	90	40	95	then
4	18	23	3	4	0	1830	1650	1264	51	-1	
5	18	23	3	4	1	1830	1650	204	51	95	generated
5	18	23	3	4	2	2043	1650	40	39	96	in
5	18	23	3	4	3	2095	1656	79	45	96	step
5	18	23	3	4	4	2186	1651	87	38	91	530.
5	18	23	3	4	5	2286	1650	79	39	96	The
5	18	23	3	4	6	2376	1650	149	51	96	display
5	18	23	3	4	7	2536	1650	32	39	96	is
5	18	23	3	4	8	2579	1650	91	39	96	then
5	18	23	3	4	9	2677	1650	238	39	94	transmitted
5	18	23	3	4	10	2923	1656	38	33	95	to
5	18	23	3	4	11	2974	1650	120	39	95	either
4	18	23	3	5	0	1830	1713	1261	51	-1	
5	18	23	3	5	1	1830	1726	21	26	96	a
5	18	23	3	5	2	1867	1713	149	51	95	display
5	18	23	3	5	3	2031	1713	136	39	96	device
5	18	23	3	5	4	2180	1726	44	26	94	or
5	18	23	3	5	5	2237	1719	38	33	96	to
5	18	23	3	5	6	2292	1726	21	26	96	a
5	18	23	3	5	7	2327	1713	249	39	96	workstation
5	18	23	3	5	8	2590	1713	41	39	95	in
5	18	23	3	5	9	2646	1719	79	45	96	step
5	18	23	3	5	10	2742	1714	87	38	96	535.
5	18	23	3	5	11	2846	1713	80	39	96	The
5	18	23	3	5	12	2942	1713	149	51	96	display
4	18	23	3	6	0	1829	1774	1262	52	-1	
5	18	23	3	6	1	1829	1788	90	38	95	may
5	18	23	3	6	2	1946	1774	153	40	95	include
5	18	23	3	6	3	2126	1788	21	26	96	a
5	18	23	3	6	4	2174	1774	63	40	96	list
5	18	23	3	6	5	2263	1774	47	40	96	of
5	18	23	3	6	6	2332	1774	151	52	96	options
5	18	23	3	6	7	2511	1774	62	40	96	for
5	18	23	3	6	8	2597	1788	200	38	96	processes
5	18	23	3	6	9	2823	1774	79	40	96	that
5	18	23	3	6	10	2928	1788	88	38	96	may
5	18	23	3	6	11	3043	1774	48	40	96	be
4	18	23	3	7	0	1830	1837	1259	52	-1	
5	18	23	3	7	1	1830	1837	185	40	95	executed
5	18	23	3	7	2	2043	1837	117	40	96	while
5	18	23	3	7	3	2190	1851	131	26	95	access
5	18	23	3	7	4	2352	1837	64	40	96	the
5	18	23	3	7	5	2446	1837	116	40	96	client
5	18	23	3	7	6	2593	1837	188	40	95	database.
5	18	23	3	7	7	2815	1839	44	38	95	In
5	18	23	3	7	8	2889	1844	81	45	96	step
5	18	23	3	7	9	3002	1839	87	47	95	540,
4	18	23	3	8	0	1829	1899	1260	51	-1	
5	18	23	3	8	1	1829	1905	170	45	95	requests
5	18	23	3	8	2	2017	1899	61	39	96	for
5	18	23	3	8	3	2093	1899	152	51	95	options
5	18	23	3	8	4	2263	1912	63	26	96	are
5	18	23	3	8	5	2342	1899	176	39	94	received
5	18	23	3	8	6	2535	1899	75	39	95	and
5	18	23	3	8	7	2625	1899	194	39	95	executed.
5	18	23	3	8	8	2839	1900	158	38	95	Process
5	18	23	3	8	9	3015	1900	74	38	96	500
4	18	23	3	9	0	1829	1962	210	39	-1	
5	18	23	3	9	1	1829	1962	91	39	96	then
5	18	23	3	9	2	1934	1962	105	39	95	ends.
3	18	23	4	0	0	1829	2025	1263	476	-1	
4	18	23	4	1	0	1882	2025	1210	51	-1	
5	18	23	4	1	1	1882	2026	158	38	95	Process
5	18	23	4	1	2	2061	2026	73	38	96	600
5	18	23	4	1	3	2152	2025	210	39	95	illustrated
5	18	23	4	1	4	2379	2025	39	39	96	in
5	18	23	4	1	5	2435	2026	93	38	96	FIG.
5	18	23	4	1	6	2549	2026	21	38	96	6
5	18	23	4	1	7	2590	2025	31	39	95	is
5	18	23	4	1	8	2640	2038	22	26	96	a
5	18	23	4	1	9	2677	2038	156	38	96	process
5	18	23	4	1	10	2851	2025	185	39	95	executed
5	18	23	4	1	11	3053	2025	39	39	95	in
4	18	23	4	2	0	1830	2086	1262	52	-1	
5	18	23	4	2	1	1830	2086	235	40	95	accordance
5	18	23	4	2	2	2079	2086	94	40	96	with
5	18	23	4	2	3	2188	2086	74	40	96	this
5	18	23	4	2	4	2280	2086	195	40	96	invention
5	18	23	4	2	5	2490	2086	61	40	96	for
5	18	23	4	2	6	2565	2086	202	52	94	providing
5	18	23	4	2	7	2784	2086	152	52	95	options
5	18	23	4	2	8	2954	2086	100	40	96	from
5	18	23	4	2	9	3071	2100	21	26	96	a
4	18	23	4	3	0	1830	2149	1261	52	-1	
5	18	23	4	3	1	1830	2149	116	40	96	client
5	18	23	4	3	2	1961	2149	189	40	94	database.
5	18	23	4	3	3	2168	2151	158	38	95	Process
5	18	23	4	3	4	2344	2151	74	38	96	600
5	18	23	4	3	5	2434	2149	134	52	95	begins
5	18	23	4	3	6	2586	2149	39	40	96	in
5	18	23	4	3	7	2640	2155	81	46	96	step
5	18	23	4	3	8	2739	2151	73	38	95	605
5	18	23	4	3	9	2829	2149	94	40	96	with
5	18	23	4	3	10	2936	2149	63	40	96	the
5	18	23	4	3	11	3015	2149	76	40	96	dis-
4	18	23	4	4	0	1829	2211	1262	51	-1	
5	18	23	4	4	1	1829	2211	90	51	96	play
5	18	23	4	4	2	1929	2211	48	39	95	of
5	18	23	4	4	3	1979	2211	64	39	95	the
5	18	23	4	4	4	2052	2211	116	39	96	client
5	18	23	4	4	5	2176	2211	135	39	95	record
5	18	23	4	4	6	2320	2211	247	39	96	information
5	18	23	4	4	7	2577	2211	196	51	95	including
5	18	23	4	4	8	2784	2224	21	26	96	a
5	18	23	4	4	9	2815	2211	62	39	96	list
5	18	23	4	4	10	2887	2211	48	39	96	of
5	18	23	4	4	11	2939	2211	152	51	96	options
4	18	23	4	5	0	1830	2274	1262	51	-1	
5	18	23	4	5	1	1830	2274	48	39	96	of
5	18	23	4	5	2	1884	2287	155	38	96	process
5	18	23	4	5	3	2053	2280	38	33	96	to
5	18	23	4	5	4	2104	2280	168	33	96	execute.
5	18	23	4	5	5	2287	2274	79	39	96	The
5	18	23	4	5	6	2379	2274	152	51	96	options
5	18	23	4	5	7	2544	2287	90	38	95	may
5	18	23	4	5	8	2645	2274	49	39	96	be
5	18	23	4	5	9	2707	2274	122	39	95	active
5	18	23	4	5	10	2842	2274	198	39	95	"buttons"
5	18	23	4	5	11	3053	2274	39	39	95	in
4	18	23	4	6	0	1830	2335	1261	52	-1	
5	18	23	4	6	1	1830	2349	21	26	96	a
5	18	23	4	6	2	1870	2335	150	52	96	display
5	18	23	4	6	3	2038	2349	44	26	96	or
5	18	23	4	6	4	2098	2349	90	38	96	may
5	18	23	4	6	5	2204	2335	50	40	96	be
5	18	23	4	6	6	2272	2349	21	26	96	a
5	18	23	4	6	7	2311	2335	93	52	96	drop
5	18	23	4	6	8	2424	2335	115	40	94	down
5	18	23	4	6	9	2555	2349	126	26	95	menu.
5	18	23	4	6	10	2702	2335	79	40	95	The
5	18	23	4	6	11	2801	2335	149	52	95	display
5	18	23	4	6	12	2968	2335	48	40	96	of
5	18	23	4	6	13	3027	2335	64	40	96	the
4	18	23	4	7	0	1830	2398	1261	52	-1	
5	18	23	4	7	1	1830	2398	152	52	96	options
5	18	23	4	7	2	1999	2398	31	40	96	is
5	18	23	4	7	3	2047	2398	236	40	94	transmitted
5	18	23	4	7	4	2299	2398	39	40	96	in
5	18	23	4	7	5	2355	2404	79	46	96	step
5	18	23	4	7	6	2453	2400	86	38	96	610.
5	18	23	4	7	7	2553	2400	38	38	96	A
5	18	23	4	7	8	2605	2404	151	46	95	request
5	18	23	4	7	9	2771	2398	61	40	95	for
5	18	23	4	7	10	2847	2412	48	26	96	an
5	18	23	4	7	11	2911	2398	133	52	95	option
5	18	23	4	7	12	3058	2398	33	40	96	is
4	18	23	4	8	0	1829	2461	290	40	-1	
5	18	23	4	8	1	1829	2461	91	40	96	then
5	18	23	4	8	2	1933	2461	186	40	95	received.
3	18	23	5	0	0	1830	2523	1262	302	-1	
4	18	23	5	1	0	1882	2523	1209	51	-1	
5	18	23	5	1	1	1882	2524	44	38	96	In
5	18	23	5	1	2	1940	2529	79	45	95	step
5	18	23	5	1	3	2036	2524	86	47	95	615,
5	18	23	5	1	4	2136	2536	156	38	96	process
5	18	23	5	1	5	2308	2524	74	38	96	600
5	18	23	5	1	6	2397	2523	227	39	94	determines
5	18	23	5	1	7	2638	2523	170	39	96	whether
5	18	23	5	1	8	2818	2523	65	39	96	the
5	18	23	5	1	9	2894	2529	152	45	95	request
5	18	23	5	1	10	3058	2523	33	39	95	is
4	18	23	5	2	0	1830	2586	1261	51	-1	
5	18	23	5	2	1	1830	2586	61	39	96	for
5	18	23	5	2	2	1906	2586	248	39	96	information
5	18	23	5	2	3	2169	2586	100	39	96	from
5	18	23	5	2	4	2285	2586	63	39	96	the
5	18	23	5	2	5	2363	2586	293	51	93	demographics
5	18	23	5	2	6	2674	2586	189	39	95	database.
5	18	23	5	2	7	2883	2586	38	39	96	If
5	18	23	5	2	8	2933	2599	54	35	95	so,
5	18	23	5	2	9	3005	2599	86	38	96	pro-
4	18	23	5	3	0	1830	2647	1262	52	-1	
5	18	23	5	3	1	1830	2661	85	26	95	cess
5	18	23	5	3	2	1929	2649	74	38	95	600
5	18	23	5	3	3	2017	2653	176	34	95	executes
5	18	23	5	3	4	2207	2661	21	26	96	a
5	18	23	5	3	5	2241	2647	291	52	95	demographics
5	18	23	5	3	6	2546	2647	248	40	95	information
5	18	23	5	3	7	2804	2647	160	52	95	look-up
5	18	23	5	3	8	2978	2647	40	40	95	in
5	18	23	5	3	9	3027	2647	65	40	96	the
4	18	23	5	4	0	1830	2710	1259	52	-1	
5	18	23	5	4	1	1830	2710	292	52	96	demographics
5	18	23	5	4	2	2142	2710	179	40	95	database
5	18	23	5	4	3	2340	2710	40	40	95	in
5	18	23	5	4	4	2398	2716	81	46	95	step
5	18	23	5	4	5	2500	2712	86	38	96	617.
5	18	23	5	4	6	2607	2710	215	40	95	Otherwise
5	18	23	5	4	7	2839	2724	156	38	95	process
5	18	23	5	4	8	3016	2712	73	38	96	600
4	18	23	5	5	0	1830	2773	455	52	-1	
5	18	23	5	5	1	1830	2773	199	40	95	continues
5	18	23	5	5	2	2044	2780	38	33	96	to
5	18	23	5	5	3	2100	2779	81	46	96	step
5	18	23	5	5	4	2199	2775	86	38	95	620.
3	18	23	6	0	0	1829	2835	1262	300	-1	
4	18	23	6	1	0	1882	2835	1209	51	-1	
5	18	23	6	1	1	1882	2836	44	38	96	In
5	18	23	6	1	2	1944	2841	79	45	96	step
5	18	23	6	1	3	2044	2836	86	47	96	620,
5	18	23	6	1	4	2150	2848	156	38	96	process
5	18	23	6	1	5	2325	2836	75	38	95	600
5	18	23	6	1	6	2420	2835	226	39	95	determines
5	18	23	6	1	7	2664	2835	171	39	95	whether
5	18	23	6	1	8	2851	2848	22	26	96	a
5	18	23	6	1	9	2890	2841	151	45	96	request
5	18	23	6	1	10	3058	2835	33	39	96	is
4	18	23	6	2	0	1829	2898	1262	51	-1	
5	18	23	6	2	1	1829	2898	176	39	96	received
5	18	23	6	2	2	2019	2898	60	39	96	for
5	18	23	6	2	3	2091	2898	219	51	96	promotion
5	18	23	6	2	4	2324	2898	256	39	95	information.
5	18	23	6	2	5	2597	2898	39	39	96	If
5	18	23	6	2	6	2643	2898	64	39	96	the
5	18	23	6	2	7	2719	2904	152	45	95	request
5	18	23	6	2	8	2885	2898	31	39	96	is
5	18	23	6	2	9	2933	2898	61	39	96	for
5	18	23	6	2	10	3005	2911	86	38	96	pro-
4	18	23	6	3	0	1829	2959	1262	52	-1	
5	18	23	6	3	1	1829	2959	149	40	95	motion
5	18	23	6	3	2	1988	2959	257	49	96	information,
5	18	23	6	3	3	2257	2973	154	38	94	process
5	18	23	6	3	4	2425	2961	74	38	96	600
5	18	23	6	3	5	2510	2959	187	52	96	performs
5	18	23	6	3	6	2709	2973	22	26	96	a
5	18	23	6	3	7	2739	2959	238	52	94	promotions
5	18	23	6	3	8	2988	2959	103	40	95	data-
4	18	23	6	4	0	1829	3022	1260	52	-1	
5	18	23	6	4	1	1829	3022	93	40	96	base
5	18	23	6	4	2	1933	3022	159	52	96	look-up
5	18	23	6	4	3	2105	3022	40	40	96	in
5	18	23	6	4	4	2157	3029	79	45	96	step
5	18	23	6	4	5	2249	3024	86	38	95	622.
5	18	23	6	4	6	2349	3022	226	49	95	Otherwise,
5	18	23	6	4	7	2586	3036	156	38	95	process
5	18	23	6	4	8	2756	3024	73	38	95	600
5	18	23	6	4	9	2842	3022	198	40	95	continues
5	18	23	6	4	10	3051	3029	38	33	96	to
4	18	23	6	5	0	1832	3085	184	50	-1	
5	18	23	6	5	1	1832	3090	80	45	96	step
5	18	23	6	5	2	1930	3085	86	38	96	625.
3	18	23	7	0	0	1829	3147	1263	239	-1	
4	18	23	7	1	0	1882	3147	1210	51	-1	
5	18	23	7	1	1	1882	3148	44	38	96	In
5	18	23	7	1	2	1950	3153	80	45	95	step
5	18	23	7	1	3	2058	3148	86	47	95	625,
5	18	23	7	1	4	2169	3160	157	38	96	process
5	18	23	7	1	5	2352	3148	75	38	96	600
